A1,BLANK,0.109800003
B1,BLANK,0.134800002
C1,TA,2.640300035
D1,TA,2.04399991
E1,NSB,0.117899999
F1,NSB,0.174700007
G1,BO,1.029800057
H1,BO,1.021100044
A2,STD 1,0.319099993
B2,STD 1,0.315200001
C2,STD 2,0.617699981
D2,STD 2,0.462700009
E2,STD 3,0.675400019
F2,STD 3,0.690100014
G2,STD 4,0.846800029
H2,STD 4,0.850799978
A3,STD 5,1.024999976
B3,STD 5,1.0079
C3,STD 6 ,0.970200002
D3,STD 6 ,0.974900007
E3,RFAZT2,1.160899997
F3,RFAZT2,1.078400016
G3,RFAZT6,0.381799996
H3,RFAZT6,0.360599995
A4,RFAZT10,0.418000013
B4,RFAZT10,0.346700013
C4,RFAZT14,0.500100017
D4,RFAZT14,0.482499987
E4,RFAZT18,0.328399986
F4,RFAZT18,0.358700007
G4,RFAZT22,0.324200004
H4,RFAZT22,0.335799992
A5,RFBZT2,0.416399986
B5,RFBZT2,0.402399987
C5,RFBZT6,0.443199992
D5,RFBZT6,0.488099992
E5,RFBZT10,0.432599992
F5,RFBZT10,0.429500014
G5,RFBZT14,0.342599988
H5,RFBZT14,0.351099998
A6,RFBZT18,0.389600009
B6,RFBZT18,0.354299992
C6,RFBZT22,0.450599998
D6,RFBZT22,0.434899986
E6,RFCZT2,0.407999992
F6,RFCZT2,0.370900005
G6,RFCZT6,0.372399986
H6,RFCZT6,0.359800011
A7,RFCZT10,0.326299995
B7,RFCZT10,0.333499998
C7,RFCZT14,0.453299999
D7,RFCZT14,0.422600001
E7,RFCZT18,0.351999998
F7,RFCZT18,0.378600001
G7,RFCZT22,0.388799995
H7,RFCZT22,0.4375
A8,ALAZT2,0.460799992
B8,ALAZT2,0.46419999
C8,ALAZT6,0.460599989
D8,ALAZT6,0.493600011
E8,ALAZT10,0.4454
F8,ALAZT10,0.32069999
G8,ALAZT14,0.492500007
H8,ALAZT14,0.390500009
A9,ALAZT18,0.329600006
B9,ALAZT18,0.345400006
C9,ALAZT22,0.337199986
D9,ALAZT22,0.386999995
E9,ALBZT2,0.372399986
F9,ALBZT2,0.366400003
G9,ALBZT6,0.207900003
H9,ALBZT6,0.393599987
A10,ALBZT10,0.395599991
B10,ALBZT10,0.372099996
C10,ALBZT14,0.377999991
D10,ALBZT14,0.358900011
E10,ALBZT18,0.316500008
F10,ALBZT18,0.356400013
G10,ALBZT22,0.456200004
H10,ALBZT22,0.501999974
A11,ALCZT2,0.50910002
B11,ALCZT2,0.386599988
C11,ALCZT6,0.470999986
D11,ALCZT6,0.432099998
E11,ALCZT10,0.305400014
F11,ALCZT10,0.323900014
G11,ALCZT14,0.334899992
H11,ALCZT14,0.363299996
A12,ALCZT18,0.334100008
B12,ALCZT18,0.291700006
C12,ALCZT22,0.523599982
D12,ALCZT22,0.346700013
